timestamp,region,pm25,temperature,humidity
2025-04-25T04:30:00.000Z,New Delhi-8118,134.0,24.15,40.8
2025-03-01T02:30:00.000Z,New Delhi-8118,51.0,31.03,68.57
2025-03-01T06:30:00.000Z,New Delhi-8118,69.0,24.16,43.32
2025-03-01T10:30:00.000Z,New Delhi-8118,57.0,34.82,39.28
2025-03-01T14:30:00.000Z,New Delhi-8118,44.0,22.5,38.56
2025-03-01T18:30:00.000Z,New Delhi-8118,75.0,30.9,53.75
2025-03-02T16:30:00.000Z,New Delhi-8118,49.0,34.29,56.1
2025-03-02T19:30:00.000Z,New Delhi-8118,84.0,25.14,35.7
2025-03-02T23:30:00.000Z,New Delhi-8118,60.0,30.79,48.55
2025-03-03T03:30:00.000Z,New Delhi-8118,109.0,20.27,63.05
2025-03-03T07:30:00.000Z,New Delhi-8118,44.0,28.57,62.4
2025-03-03T12:30:00.000Z,New Delhi-8118,33.0,30.05,40.8
2025-03-03T16:30:00.000Z,New Delhi-8118,63.0,32.89,54.61
2025-03-03T19:30:00.000Z,New Delhi-8118,76.0,21.39,44.32
2025-03-03T23:30:00.000Z,New Delhi-8118,50.0,25.98,60.0
2025-03-04T03:30:00.000Z,New Delhi-8118,67.0,26.59,41.95
2025-03-12T22:30:00.000Z,New Delhi-8118,60.0,29.79,48.12
2025-03-13T02:30:00.000Z,New Delhi-8118,164.0,34.1,37.4
2025-03-13T07:30:00.000Z,New Delhi-8118,70.0,32.22,39.62
2025-03-13T12:30:00.000Z,New Delhi-8118,49.0,33.06,61.49
2025-03-13T16:30:00.000Z,New Delhi-8118,58.0,32.4,34.99
2025-03-16T17:30:00.000Z,New Delhi-8118,34.0,25.28,69.21
2025-03-16T20:30:00.000Z,New Delhi-8118,39.0,30.97,69.54
2025-03-17T00:30:00.000Z,New Delhi-8118,93.0,29.84,30.9
2025-03-17T04:30:00.000Z,New Delhi-8118,75.0,21.24,36.11
2025-03-17T08:30:00.000Z,New Delhi-8118,38.0,20.9,69.86
2025-03-17T12:30:00.000Z,New Delhi-8118,33.0,25.2,69.4
2025-03-17T16:30:00.000Z,New Delhi-8118,45.0,31.38,60.41
2025-03-17T19:30:00.000Z,New Delhi-8118,56.0,27.76,48.69
2025-03-17T23:30:00.000Z,New Delhi-8118,94.0,32.05,31.47
2025-03-18T03:30:00.000Z,New Delhi-8118,96.0,20.37,47.24
2025-03-18T22:30:00.000Z,New Delhi-8118,148.0,29.7,62.74
2025-03-19T02:30:00.000Z,New Delhi-8118,121.0,25.72,37.52
2025-03-19T06:30:00.000Z,New Delhi-8118,85.0,32.7,52.47
2025-03-19T10:30:00.000Z,New Delhi-8118,19.0,26.08,60.3
2025-03-19T14:30:00.000Z,New Delhi-8118,50.0,21.13,39.4
2025-03-19T16:30:00.000Z,New Delhi-8118,48.0,32.58,63.37
2025-03-19T19:30:00.000Z,New Delhi-8118,57.0,22.86,52.9
2025-03-19T23:30:00.000Z,New Delhi-8118,63.0,34.66,44.6
2025-03-20T03:30:00.000Z,New Delhi-8118,122.0,27.79,35.71
2025-03-20T07:30:00.000Z,New Delhi-8118,36.0,30.35,44.6
2025-04-10T17:30:00.000Z,New Delhi-8118,33.0,20.02,36.2
2025-04-10T20:30:00.000Z,New Delhi-8118,45.0,28.17,55.94
2025-04-11T00:30:00.000Z,New Delhi-8118,44.0,22.12,68.76
2025-04-11T04:30:00.000Z,New Delhi-8118,64.0,20.81,68.44
2025-04-11T08:30:00.000Z,New Delhi-8118,87.0,27.04,34.6
2025-04-14T04:30:00.000Z,New Delhi-8118,96.0,22.53,35.5
2025-04-14T08:30:00.000Z,New Delhi-8118,39.0,22.4,54.41
2025-04-14T12:30:00.000Z,New Delhi-8118,28.0,25.83,64.97
2025-04-14T16:30:00.000Z,New Delhi-8118,65.0,33.96,31.58
2025-04-14T19:30:00.000Z,New Delhi-8118,68.0,31.42,69.47
2025-04-16T10:30:00.000Z,New Delhi-8118,67.0,27.5,65.4
2025-04-16T14:30:00.000Z,New Delhi-8118,73.0,34.04,66.29
2025-04-16T18:30:00.000Z,New Delhi-8118,70.0,22.28,51.03
2025-04-16T21:30:00.000Z,New Delhi-8118,71.0,28.42,47.68
2025-04-17T01:30:00.000Z,New Delhi-8118,60.0,20.25,65.29
2025-04-19T08:30:00.000Z,New Delhi-8118,76.0,30.33,32.17
2025-04-19T12:30:00.000Z,New Delhi-8118,52.0,32.46,40.67
2025-04-19T16:30:00.000Z,New Delhi-8118,40.0,27.38,57.6
2025-04-19T19:30:00.000Z,New Delhi-8118,27.0,32.04,60.35
2025-04-19T23:30:00.000Z,New Delhi-8118,34.0,21.9,58.68
2025-04-22T23:30:00.000Z,New Delhi-8118,59.0,21.86,47.21
2025-04-23T03:30:00.000Z,New Delhi-8118,84.0,31.72,52.32
2025-04-23T07:30:00.000Z,New Delhi-8118,51.0,22.35,54.65
2025-04-23T11:30:00.000Z,New Delhi-8118,43.0,23.2,39.6
2025-04-23T15:30:00.000Z,New Delhi-8118,67.0,23.25,62.32
2025-03-22T16:30:00.000Z,New Delhi-8118,75.0,30.6,46.3
2025-03-22T19:30:00.000Z,New Delhi-8118,77.0,31.11,52.28
2025-03-22T23:30:00.000Z,New Delhi-8118,80.0,32.2,69.41
2025-03-23T03:30:00.000Z,New Delhi-8118,96.0,33.96,42.27
2025-03-23T07:30:00.000Z,New Delhi-8118,32.0,30.71,63.82
2025-03-22T17:30:00.000Z,New Delhi-8118,82.0,27.01,50.84
2025-03-22T20:30:00.000Z,New Delhi-8118,84.0,33.7,44.91
2025-03-23T00:30:00.000Z,New Delhi-8118,81.0,30.33,48.1
2025-03-23T04:30:00.000Z,New Delhi-8118,83.0,20.25,66.7
2025-03-23T08:30:00.000Z,New Delhi-8118,37.0,24.77,38.19
2025-03-29T22:30:00.000Z,New Delhi-8118,55.0,22.26,68.78
2025-03-30T03:30:00.000Z,New Delhi-8118,75.0,27.71,58.4
2025-03-30T08:30:00.000Z,New Delhi-8118,13.0,33.72,63.3
2025-03-30T13:30:00.000Z,New Delhi-8118,19.0,23.78,45.06
2025-03-30T17:30:00.000Z,New Delhi-8118,65.0,34.7,65.55
2025-04-06T06:30:00.000Z,New Delhi-8118,46.0,30.03,34.89
2025-04-06T10:30:00.000Z,New Delhi-8118,28.0,27.55,35.9
2025-04-06T14:30:00.000Z,New Delhi-8118,53.0,27.3,60.59
2025-04-06T18:30:00.000Z,New Delhi-8118,73.0,22.2,34.18
2025-04-06T21:30:00.000Z,New Delhi-8118,90.0,26.51,32.13
2025-04-09T06:30:00.000Z,New Delhi-8118,102.0,26.59,42.67
2025-04-09T10:30:00.000Z,New Delhi-8118,71.0,24.0,64.98
2025-04-09T14:30:00.000Z,New Delhi-8118,96.0,24.8,47.96
2025-04-09T18:30:00.000Z,New Delhi-8118,96.0,30.1,55.68
2025-04-09T21:30:00.000Z,New Delhi-8118,78.0,29.36,30.8
2025-04-10T16:30:00.000Z,New Delhi-8118,42.0,33.7,46.63
2025-04-10T19:30:00.000Z,New Delhi-8118,48.0,20.66,35.76
2025-04-10T23:30:00.000Z,New Delhi-8118,40.0,22.16,41.4
2025-04-11T03:30:00.000Z,New Delhi-8118,49.0,26.0,31.54
2025-04-11T07:30:00.000Z,New Delhi-8118,63.0,29.04,47.95
2025-04-21T10:30:00.000Z,New Delhi-8118,43.0,30.2,36.37
2025-04-21T14:30:00.000Z,New Delhi-8118,47.0,24.64,37.7
2025-04-21T18:30:00.000Z,New Delhi-8118,78.0,32.03,30.94
2025-04-21T21:30:00.000Z,New Delhi-8118,84.0,22.84,61.4
2025-04-22T01:30:00.000Z,New Delhi-8118,69.0,30.75,39.36
2025-03-12T05:30:00.000Z,New Delhi-8118,65.0,23.02,68.64
2025-03-12T09:30:00.000Z,New Delhi-8118,29.0,28.6,42.27
2025-03-12T13:30:00.000Z,New Delhi-8118,42.0,31.7,60.8
2025-03-12T17:30:00.000Z,New Delhi-8118,81.0,28.41,64.22
2025-03-12T20:30:00.000Z,New Delhi-8118,60.0,25.4,32.0
,location,,20.89,61.96
2025-02-27T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,39.0,33.26,57.08
2025-02-28T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,29.21,39.46
2025-02-28T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,58.0,33.92,54.23
2025-02-08T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,56.0,25.91,46.07
2025-02-08T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,38.0,24.62,36.65
2025-02-08T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,93.0,20.94,67.55
,location,,20.56,49.89
,location,,34.92,39.25
2025-02-14T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,102.0,26.65,63.46
2025-02-15T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,98.0,28.4,38.44
2025-02-15T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,88.0,32.46,37.89
2025-02-16T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,42.0,28.5,59.47
2025-02-16T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,88.0,20.46,56.54
,location,,32.47,63.37
2025-02-16T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,104.0,22.27,53.94
2025-02-18T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,63.0,26.32,41.27
,location,,26.9,49.86
2025-02-18T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,100.0,28.96,31.86
2025-02-19T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,98.0,30.31,32.51
2025-03-08T11:30:00.000Z,New Delhi-8118,27.0,25.46,57.48
2025-03-08T15:30:00.000Z,New Delhi-8118,77.0,24.35,50.04
,location,,34.44,54.97
2025-03-09T00:30:00.000Z,New Delhi-8118,100.0,33.07,61.24
2025-03-09T04:30:00.000Z,New Delhi-8118,138.0,26.44,51.13
2025-04-08T11:30:00.000Z,New Delhi-8118,56.0,29.67,54.83
2025-04-08T15:30:00.000Z,New Delhi-8118,96.0,30.17,36.22
,location,,20.54,66.49
2025-04-08T22:30:00.000Z,New Delhi-8118,105.0,34.14,46.47
2025-04-09T02:30:00.000Z,New Delhi-8118,110.0,21.06,37.81
,location,,29.59,59.75
2025-04-23T22:30:00.000Z,New Delhi-8118,187.0,26.95,67.61
2025-04-24T02:30:00.000Z,New Delhi-8118,119.0,21.21,63.42
2025-04-24T06:30:00.000Z,New Delhi-8118,67.0,21.93,37.31
2025-04-24T10:30:00.000Z,New Delhi-8118,39.0,22.27,64.77
2025-02-11T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,98.0,28.49,67.7
,location,,32.7,48.55
2025-02-11T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,186.0,33.3,44.96
2025-02-12T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,91.0,20.59,46.21
2025-03-17T11:30:00.000Z,New Delhi-8118,27.0,21.85,69.89
2025-03-17T15:30:00.000Z,New Delhi-8118,40.0,20.59,56.24
,location,,23.22,47.54
2025-03-17T22:30:00.000Z,New Delhi-8118,91.0,22.71,53.33
2025-03-18T02:30:00.000Z,New Delhi-8118,100.0,22.23,59.07
2025-03-21T04:30:00.000Z,New Delhi-8118,100.0,32.43,61.18
2025-03-21T10:30:00.000Z,New Delhi-8118,17.0,33.27,52.49
2025-03-21T14:30:00.000Z,New Delhi-8118,32.0,22.87,32.63
2025-03-21T18:30:00.000Z,New Delhi-8118,54.0,26.01,32.54
,location,,22.69,59.27
,location,,22.12,41.93
2025-04-04T22:30:00.000Z,New Delhi-8118,41.0,28.87,33.37
2025-04-05T02:30:00.000Z,New Delhi-8118,158.0,25.05,50.87
2025-04-05T06:30:00.000Z,New Delhi-8118,69.0,21.09,41.49
2025-04-05T10:30:00.000Z,New Delhi-8118,31.0,24.27,60.42
2025-02-19T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,57.0,23.55,44.5
2025-02-19T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,34.0,23.25,36.46
2025-02-19T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,73.0,20.15,59.94
,location,,25.9,53.7
2025-03-01T03:30:00.000Z,New Delhi-8118,69.0,21.66,61.03
2025-03-01T07:30:00.000Z,New Delhi-8118,70.0,20.58,50.13
2025-03-01T11:30:00.000Z,New Delhi-8118,61.0,24.92,41.81
2025-03-01T15:30:00.000Z,New Delhi-8118,54.0,31.94,42.15
,location,,22.96,66.54
2025-03-02T15:30:00.000Z,New Delhi-8118,39.0,28.89,37.18
,location,,26.54,63.56
2025-03-02T22:30:00.000Z,New Delhi-8118,67.0,30.13,61.22
2025-03-03T02:30:00.000Z,New Delhi-8118,65.0,24.34,53.34
2025-03-03T06:30:00.000Z,New Delhi-8118,52.0,25.99,38.82
2025-03-05T15:30:00.000Z,New Delhi-8118,28.0,26.74,32.91
,location,,23.59,58.59
2025-03-05T22:30:00.000Z,New Delhi-8118,59.0,24.72,30.35
2025-03-06T02:30:00.000Z,New Delhi-8118,52.0,27.54,54.48
2025-03-06T06:30:00.000Z,New Delhi-8118,40.0,26.32,55.69
2025-03-06T07:30:00.000Z,New Delhi-8118,37.0,31.48,51.43
2025-03-06T12:30:00.000Z,New Delhi-8118,10.0,28.46,50.07
2025-03-06T17:30:00.000Z,New Delhi-8118,76.0,28.98,68.49
,location,,23.15,62.97
2025-03-06T22:30:00.000Z,New Delhi-8118,99.0,24.49,50.04
2025-03-11T12:30:00.000Z,New Delhi-8118,71.0,24.44,34.29
2025-03-11T16:30:00.000Z,New Delhi-8118,93.0,24.82,48.89
,location,,23.89,56.76
2025-03-11T22:30:00.000Z,New Delhi-8118,163.0,28.8,31.22
2025-03-12T02:30:00.000Z,New Delhi-8118,147.0,20.3,58.17
2025-03-23T11:30:00.000Z,New Delhi-8118,34.0,23.75,34.14
2025-03-23T15:30:00.000Z,New Delhi-8118,62.0,23.11,37.9
,location,,29.21,45.84
2025-03-23T22:30:00.000Z,New Delhi-8118,108.0,34.4,51.26
2025-03-24T02:30:00.000Z,New Delhi-8118,113.0,26.13,44.22
2025-03-24T03:30:00.000Z,New Delhi-8118,147.0,25.86,37.1
2025-03-24T08:30:00.000Z,New Delhi-8118,49.0,24.29,69.32
2025-03-24T12:30:00.000Z,New Delhi-8118,36.0,31.32,54.01
2025-03-24T17:30:00.000Z,New Delhi-8118,77.0,33.02,39.55
,location,,23.76,66.37
2025-04-01T03:30:00.000Z,New Delhi-8118,136.0,27.75,44.82
2025-04-01T07:30:00.000Z,New Delhi-8118,25.0,28.1,59.37
2025-04-01T11:30:00.000Z,New Delhi-8118,18.0,33.49,47.29
2025-04-01T15:30:00.000Z,New Delhi-8118,69.0,20.98,31.39
,location,,24.08,63.95
2025-04-09T07:30:00.000Z,New Delhi-8118,98.0,23.28,35.29
2025-04-09T11:30:00.000Z,New Delhi-8118,71.0,20.5,34.12
2025-04-09T15:30:00.000Z,New Delhi-8118,107.0,33.13,34.63
,location,,33.98,51.95
2025-04-09T22:30:00.000Z,New Delhi-8118,73.0,33.86,47.45
,location,,20.28,69.93
2025-04-12T22:30:00.000Z,New Delhi-8118,38.0,20.47,35.83
2025-04-13T02:30:00.000Z,New Delhi-8118,63.0,27.44,67.35
2025-04-13T06:30:00.000Z,New Delhi-8118,60.0,20.35,41.27
2025-04-13T10:30:00.000Z,New Delhi-8118,43.0,24.12,57.39
2025-04-16T11:30:00.000Z,New Delhi-8118,69.0,23.41,51.72
2025-04-16T15:30:00.000Z,New Delhi-8118,77.0,25.92,43.19
,location,,33.43,57.13
2025-04-16T22:30:00.000Z,New Delhi-8118,72.0,29.06,68.21
2025-04-17T02:30:00.000Z,New Delhi-8118,60.0,29.69,46.73
,location,,33.42,61.5
2025-03-07T22:30:00.000Z,New Delhi-8118,119.0,20.01,62.68
2025-03-08T02:30:00.000Z,New Delhi-8118,99.0,30.12,52.88
2025-03-08T06:30:00.000Z,New Delhi-8118,48.0,28.86,48.34
2025-03-08T10:30:00.000Z,New Delhi-8118,26.0,26.68,65.6
2025-03-19T15:30:00.000Z,New Delhi-8118,50.0,28.49,37.85
,location,,34.06,54.65
2025-03-19T22:30:00.000Z,New Delhi-8118,58.0,23.16,53.69
2025-03-20T02:30:00.000Z,New Delhi-8118,88.0,26.57,64.0
2025-03-20T06:30:00.000Z,New Delhi-8118,46.0,32.13,39.87
2025-03-22T15:30:00.000Z,New Delhi-8118,60.0,33.58,49.57
,location,,28.19,52.03
2025-03-22T22:30:00.000Z,New Delhi-8118,73.0,23.68,59.85
2025-03-23T02:30:00.000Z,New Delhi-8118,95.0,22.83,48.41
2025-03-23T06:30:00.000Z,New Delhi-8118,35.0,25.0,58.57
,location,,33.74,30.77
2025-03-27T22:30:00.000Z,New Delhi-8118,68.0,24.13,57.32
2025-03-28T05:30:00.000Z,New Delhi-8118,62.0,24.21,52.5
2025-03-28T09:30:00.000Z,New Delhi-8118,32.0,21.67,58.02
2025-03-28T13:30:00.000Z,New Delhi-8118,32.0,21.98,30.43
2025-03-30T00:30:00.000Z,New Delhi-8118,48.0,34.5,57.14
,location,,28.16,57.41
2025-03-30T22:30:00.000Z,New Delhi-8118,95.0,20.66,66.23
2025-03-31T03:30:00.000Z,New Delhi-8118,170.0,33.19,31.2
2025-03-31T08:30:00.000Z,New Delhi-8118,21.0,25.08,58.34
2025-04-06T07:30:00.000Z,New Delhi-8118,59.0,27.42,44.3
2025-04-06T11:30:00.000Z,New Delhi-8118,26.0,28.72,60.09
2025-04-06T15:30:00.000Z,New Delhi-8118,49.0,31.61,32.35
,location,,25.63,54.17
2025-04-06T22:30:00.000Z,New Delhi-8118,93.0,31.65,69.37
2025-04-15T15:30:00.000Z,New Delhi-8118,70.0,25.94,60.2
,location,,21.66,50.37
2025-04-15T22:30:00.000Z,New Delhi-8118,71.0,29.81,41.57
2025-04-16T02:30:00.000Z,New Delhi-8118,154.0,21.91,31.6
2025-04-16T06:30:00.000Z,New Delhi-8118,89.0,25.67,40.64
2025-04-17T03:30:00.000Z,New Delhi-8118,62.0,22.94,58.77
2025-04-17T07:30:00.000Z,New Delhi-8118,58.0,25.16,42.1
2025-04-17T11:30:00.000Z,New Delhi-8118,51.0,30.13,54.21
2025-04-17T15:30:00.000Z,New Delhi-8118,79.0,30.59,68.17
,location,,25.68,51.67
2025-03-03T11:30:00.000Z,New Delhi-8118,37.0,20.29,47.37
2025-03-03T15:30:00.000Z,New Delhi-8118,58.0,23.64,69.69
,location,,23.7,53.72
2025-03-03T22:30:00.000Z,New Delhi-8118,47.0,21.82,45.58
2025-03-04T02:30:00.000Z,New Delhi-8118,68.0,20.5,41.97
2025-03-15T03:30:00.000Z,New Delhi-8118,19.0,23.83,66.8
2025-03-15T07:30:00.000Z,New Delhi-8118,27.0,25.72,60.3
2025-03-15T11:30:00.000Z,New Delhi-8118,27.0,25.55,38.21
2025-03-15T15:30:00.000Z,New Delhi-8118,27.0,32.45,45.85
,location,,22.96,35.67
2025-04-02T15:30:00.000Z,New Delhi-8118,55.0,30.86,42.85
,location,,34.59,64.22
2025-04-02T22:30:00.000Z,New Delhi-8118,80.0,30.84,61.74
2025-04-03T02:30:00.000Z,New Delhi-8118,92.0,34.8,39.3
2025-04-03T06:30:00.000Z,New Delhi-8118,40.0,27.43,45.97
2025-04-05T11:30:00.000Z,New Delhi-8118,25.0,25.4,56.53
2025-04-05T15:30:00.000Z,New Delhi-8118,56.0,27.4,69.58
,location,,26.52,54.26
2025-04-05T22:30:00.000Z,New Delhi-8118,147.0,22.0,66.62
2025-04-06T02:30:00.000Z,New Delhi-8118,96.0,27.64,42.82
2025-04-19T07:30:00.000Z,New Delhi-8118,76.0,34.25,44.26
2025-04-19T11:30:00.000Z,New Delhi-8118,59.0,20.83,50.55
2025-04-19T15:30:00.000Z,New Delhi-8118,43.0,34.28,45.2
,location,,22.79,42.97
2025-04-19T22:30:00.000Z,New Delhi-8118,31.0,32.8,33.12
2025-04-21T11:30:00.000Z,New Delhi-8118,40.0,31.52,45.21
2025-04-21T15:30:00.000Z,New Delhi-8118,63.0,26.93,37.9
,location,,23.6,65.32
2025-04-21T22:30:00.000Z,New Delhi-8118,97.0,21.38,66.88
2025-04-22T02:30:00.000Z,New Delhi-8118,66.0,30.48,52.03
2025-02-28T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,55.0,30.16,38.12
2025-02-28T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,56.0,30.26,57.68
,location,,27.46,62.37
2025-02-28T22:30:00.000Z,New Delhi-8118,58.0,26.56,37.73
2025-03-11T14:30:00.000Z,New Delhi-8118,69.0,20.89,50.22
2025-03-11T18:30:00.000Z,New Delhi-8118,117.0,29.65,48.96
2025-03-11T20:30:00.000Z,New Delhi-8118,142.0,27.86,66.04
2025-03-12T00:30:00.000Z,New Delhi-8118,163.0,33.62,56.13
2025-03-07T04:30:00.000Z,New Delhi-8118,109.0,22.47,33.91
2025-03-07T08:30:00.000Z,New Delhi-8118,41.0,28.11,52.78
2025-03-07T12:30:00.000Z,New Delhi-8118,25.0,25.71,31.35
2025-03-07T16:30:00.000Z,New Delhi-8118,120.0,24.39,31.61
2025-03-10T19:30:00.000Z,New Delhi-8118,123.0,22.5,43.23
2025-03-10T23:30:00.000Z,New Delhi-8118,114.0,26.34,61.71
2025-03-11T03:30:00.000Z,New Delhi-8118,166.0,34.59,38.68
2025-03-11T08:30:00.000Z,New Delhi-8118,59.0,34.44,39.12
2025-03-13T03:30:00.000Z,New Delhi-8118,159.0,29.72,34.71
2025-03-13T20:30:00.000Z,New Delhi-8118,111.0,22.16,44.2
2025-03-14T00:30:00.000Z,New Delhi-8118,135.0,33.23,65.87
2025-03-14T04:30:00.000Z,New Delhi-8118,73.0,24.37,49.14
2025-03-26T13:30:00.000Z,New Delhi-8118,44.0,29.44,55.91
2025-03-26T17:30:00.000Z,New Delhi-8118,71.0,26.85,66.58
2025-03-26T20:30:00.000Z,New Delhi-8118,111.0,26.99,36.74
2025-03-27T02:30:00.000Z,New Delhi-8118,146.0,31.83,43.02
2025-04-02T01:30:00.000Z,New Delhi-8118,211.0,34.04,46.83
2025-04-02T05:30:00.000Z,New Delhi-8118,110.0,31.55,66.09
2025-04-02T09:30:00.000Z,New Delhi-8118,29.0,29.08,62.93
2025-04-02T13:30:00.000Z,New Delhi-8118,42.0,23.67,53.08
2025-04-07T19:30:00.000Z,New Delhi-8118,109.0,24.41,44.69
2025-04-07T23:30:00.000Z,New Delhi-8118,101.0,30.86,50.16
2025-04-08T03:30:00.000Z,New Delhi-8118,102.0,31.96,67.85
2025-04-08T07:30:00.000Z,New Delhi-8118,81.0,30.88,43.2
2025-03-06T10:30:00.000Z,New Delhi-8118,18.0,26.11,49.32
2025-03-06T16:30:00.000Z,New Delhi-8118,61.0,27.88,66.57
2025-03-06T15:30:00.000Z,New Delhi-8118,57.0,20.08,40.81
2025-03-06T21:30:00.000Z,New Delhi-8118,111.0,22.27,41.05
2025-03-07T03:30:00.000Z,New Delhi-8118,190.0,21.58,69.39
2025-03-07T07:30:00.000Z,New Delhi-8118,64.0,30.58,50.63
2025-03-07T11:30:00.000Z,New Delhi-8118,26.0,21.74,48.49
2025-03-07T15:30:00.000Z,New Delhi-8118,85.0,20.41,69.63
2025-03-07T19:30:00.000Z,New Delhi-8118,89.0,24.58,57.29
2025-03-07T23:30:00.000Z,New Delhi-8118,88.0,28.78,47.17
2025-03-08T03:30:00.000Z,New Delhi-8118,100.0,27.29,60.04
2025-03-08T07:30:00.000Z,New Delhi-8118,27.0,25.25,36.21
2025-03-07T20:30:00.000Z,New Delhi-8118,122.0,26.73,62.36
2025-03-08T00:30:00.000Z,New Delhi-8118,89.0,27.76,57.99
2025-03-08T04:30:00.000Z,New Delhi-8118,73.0,28.65,40.95
2025-03-08T08:30:00.000Z,New Delhi-8118,24.0,22.77,54.02
2025-03-07T21:30:00.000Z,New Delhi-8118,107.0,21.99,45.45
2025-03-08T01:30:00.000Z,New Delhi-8118,92.0,34.91,39.09
2025-03-08T05:30:00.000Z,New Delhi-8118,56.0,30.51,59.38
2025-03-08T09:30:00.000Z,New Delhi-8118,23.0,24.41,32.37
2025-03-08T14:30:00.000Z,New Delhi-8118,49.0,28.27,45.22
2025-03-08T18:30:00.000Z,New Delhi-8118,76.0,24.66,56.71
2025-03-08T23:30:00.000Z,New Delhi-8118,88.0,26.01,38.77
2025-03-09T03:30:00.000Z,New Delhi-8118,149.0,33.18,47.06
2025-03-13T18:30:00.000Z,New Delhi-8118,61.0,33.52,64.96
2025-03-13T21:30:00.000Z,New Delhi-8118,116.0,30.56,54.43
2025-03-14T01:30:00.000Z,New Delhi-8118,131.0,28.93,37.65
2025-03-14T05:30:00.000Z,New Delhi-8118,70.0,29.52,42.6
2025-03-19T01:30:00.000Z,New Delhi-8118,140.0,27.96,56.57
2025-03-19T05:30:00.000Z,New Delhi-8118,48.0,33.18,59.52
2025-03-19T09:30:00.000Z,New Delhi-8118,24.0,28.12,43.95
2025-03-19T13:30:00.000Z,New Delhi-8118,29.0,34.99,34.71
2025-03-21T06:30:00.000Z,New Delhi-8118,51.0,22.42,58.05
2025-03-21T11:30:00.000Z,New Delhi-8118,18.0,23.95,38.76
2025-03-21T15:30:00.000Z,New Delhi-8118,51.0,27.86,63.61
2025-03-21T02:30:00.000Z,New Delhi-8118,160.0,22.73,66.84
2025-03-27T21:30:00.000Z,New Delhi-8118,174.0,21.24,30.14
2025-03-28T04:30:00.000Z,New Delhi-8118,60.0,21.77,30.24
2025-03-28T08:30:00.000Z,New Delhi-8118,35.0,23.97,52.42
2025-03-28T12:30:00.000Z,New Delhi-8118,27.0,20.55,42.31
2025-03-30T18:30:00.000Z,New Delhi-8118,70.0,26.93,51.81
2025-03-30T21:30:00.000Z,New Delhi-8118,99.0,32.57,45.69
2025-03-31T01:30:00.000Z,New Delhi-8118,163.0,29.93,37.12
2025-03-31T07:30:00.000Z,New Delhi-8118,35.0,29.57,66.35
2025-04-04T03:30:00.000Z,New Delhi-8118,145.0,20.47,58.63
2025-04-04T07:30:00.000Z,New Delhi-8118,49.0,20.49,54.77
2025-04-04T11:30:00.000Z,New Delhi-8118,24.0,24.64,36.34
2025-04-04T15:30:00.000Z,New Delhi-8118,56.0,33.16,39.37
2025-04-04T21:30:00.000Z,New Delhi-8118,41.0,29.13,58.38
2025-04-05T01:30:00.000Z,New Delhi-8118,143.0,24.78,69.45
2025-04-05T05:30:00.000Z,New Delhi-8118,98.0,29.96,59.16
2025-04-05T09:30:00.000Z,New Delhi-8118,33.0,27.33,38.57
2025-04-07T02:30:00.000Z,New Delhi-8118,152.0,31.43,42.89
2025-04-07T06:30:00.000Z,New Delhi-8118,98.0,29.32,34.58
2025-04-07T10:30:00.000Z,New Delhi-8118,39.0,26.99,67.35
2025-04-07T14:30:00.000Z,New Delhi-8118,63.0,31.05,34.42
2025-04-09T09:30:00.000Z,New Delhi-8118,76.0,34.57,58.79
2025-04-09T13:30:00.000Z,New Delhi-8118,83.0,24.92,38.63
2025-04-09T17:30:00.000Z,New Delhi-8118,115.0,24.99,57.11
2025-04-09T20:30:00.000Z,New Delhi-8118,84.0,24.06,46.53
2025-04-13T14:30:00.000Z,New Delhi-8118,51.0,33.47,57.96
2025-04-13T18:30:00.000Z,New Delhi-8118,64.0,25.59,55.25
2025-04-13T21:30:00.000Z,New Delhi-8118,82.0,32.37,37.77
2025-04-14T01:30:00.000Z,New Delhi-8118,130.0,20.54,36.78
2025-04-14T22:30:00.000Z,New Delhi-8118,73.0,25.66,62.21
2025-04-15T02:30:00.000Z,New Delhi-8118,107.0,29.13,38.56
2025-04-15T06:30:00.000Z,New Delhi-8118,44.0,29.65,33.81
